ID_DIM_TIEMPO;DTM_ANIO_MES_DIA;ANIO;SEMESTRE;PERIODO;MES;N_MES;DIA;SEMANA_MES
20200101;01/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;1;1
20200102;02/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;2;1
20200103;03/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;3;1
20200104;04/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;4;1
20200105;05/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;5;2
20200106;06/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;6;2
20200107;07/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;7;2
20200108;08/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;8;2
20200109;09/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;9;2
20200110;10/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;10;2
20200111;11/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;11;2
20200112;12/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;12;3
20200113;13/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;13;3
20200114;14/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;14;3
20200115;15/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;15;3
20200116;16/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;16;3
20200117;17/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;17;3
20200118;18/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;18;3
20200119;19/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;19;4
20200120;20/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;20;4
20200121;21/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;21;4
20200122;22/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;22;4
20200123;23/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;23;4
20200124;24/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;24;4
20200125;25/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;25;4
20200126;26/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;26;5
20200127;27/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;27;5
20200128;28/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;28;5
20200129;29/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;29;5
20200130;30/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;30;5
20200131;31/01/2020;2020;PRIMER SEMESTRE;202001;ENE;1;31;5
20200201;01/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;1;1
20200202;02/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;2;2
20200203;03/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;3;2
20200204;04/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;4;2
20200205;05/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;5;2
20200206;06/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;6;2
20200207;07/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;7;2
20200208;08/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;8;2
20200209;09/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;9;3
20200210;10/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;10;3
20200211;11/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;11;3
20200212;12/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;12;3
20200213;13/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;13;3
20200214;14/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;14;3
20200215;15/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;15;3
20200216;16/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;16;4
20200217;17/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;17;4
20200218;18/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;18;4
20200219;19/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;19;4
20200220;20/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;20;4
20200221;21/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;21;4
20200222;22/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;22;4
20200223;23/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;23;5
20200224;24/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;24;5
20200225;25/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;25;5
20200226;26/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;26;5
20200227;27/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;27;5
20200228;28/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;28;5
20200229;29/02/2020;2020;PRIMER SEMESTRE;202002;FEB;2;29;5
20200301;01/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;1;1
20200302;02/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;2;1
20200303;03/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;3;1
20200304;04/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;4;1
20200305;05/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;5;1
20200306;06/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;6;1
20200307;07/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;7;1
20200308;08/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;8;2
20200309;09/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;9;2
20200310;10/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;10;2
20200311;11/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;11;2
20200312;12/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;12;2
20200313;13/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;13;2
20200314;14/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;14;2
20200315;15/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;15;3
20200316;16/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;16;3
20200317;17/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;17;3
20200318;18/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;18;3
20200319;19/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;19;3
20200320;20/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;20;3
20200321;21/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;21;3
20200322;22/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;22;4
20200323;23/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;23;4
20200324;24/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;24;4
20200325;25/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;25;4
20200326;26/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;26;4
20200327;27/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;27;4
20200328;28/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;28;4
20200329;29/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;29;5
20200330;30/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;30;5
20200331;31/03/2020;2020;PRIMER SEMESTRE;202003;MAR;3;31;5
20200401;01/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;1;1
20200402;02/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;2;1
20200403;03/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;3;1
20200404;04/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;4;1
20200405;05/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;5;2
20200406;06/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;6;2
20200407;07/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;7;2
20200408;08/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;8;2
20200409;09/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;9;2
20200410;10/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;10;2
20200411;11/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;11;2
20200412;12/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;12;3
20200413;13/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;13;3
20200414;14/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;14;3
20200415;15/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;15;3
20200416;16/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;16;3
20200417;17/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;17;3
20200418;18/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;18;3
20200419;19/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;19;4
20200420;20/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;20;4
20200421;21/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;21;4
20200422;22/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;22;4
20200423;23/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;23;4
20200424;24/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;24;4
20200425;25/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;25;4
20200426;26/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;26;5
20200427;27/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;27;5
20200428;28/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;28;5
20200429;29/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;29;5
20200430;30/04/2020;2020;PRIMER SEMESTRE;202004;ABR;4;30;5
20200501;01/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;1;1
20200502;02/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;2;1
20200503;03/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;3;2
20200504;04/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;4;2
20200505;05/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;5;2
20200506;06/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;6;2
20200507;07/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;7;2
20200508;08/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;8;2
20200509;09/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;9;2
20200510;10/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;10;3
20200511;11/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;11;3
20200512;12/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;12;3
20200513;13/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;13;3
20200514;14/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;14;3
20200515;15/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;15;3
20200516;16/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;16;3
20200517;17/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;17;4
20200518;18/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;18;4
20200519;19/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;19;4
20200520;20/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;20;4
20200521;21/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;21;4
20200522;22/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;22;4
20200523;23/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;23;4
20200524;24/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;24;5
20200525;25/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;25;5
20200526;26/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;26;5
20200527;27/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;27;5
20200528;28/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;28;5
20200529;29/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;29;5
20200530;30/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;30;5
20200531;31/05/2020;2020;PRIMER SEMESTRE;202005;MAY;5;31;6
20200601;01/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;1;1
20200602;02/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;2;1
20200603;03/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;3;1
20200604;04/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;4;1
20200605;05/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;5;1
20200606;06/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;6;1
20200607;07/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;7;2
20200608;08/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;8;2
20200609;09/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;9;2
20200610;10/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;10;2
20200611;11/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;11;2
20200612;12/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;12;2
20200613;13/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;13;2
20200614;14/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;14;3
20200615;15/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;15;3
20200616;16/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;16;3
20200617;17/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;17;3
20200618;18/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;18;3
20200619;19/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;19;3
20200620;20/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;20;3
20200621;21/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;21;4
20200622;22/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;22;4
20200623;23/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;23;4
20200624;24/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;24;4
20200625;25/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;25;4
20200626;26/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;26;4
20200627;27/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;27;4
20200628;28/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;28;5
20200629;29/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;29;5
20200630;30/06/2020;2020;PRIMER SEMESTRE;202006;JUN;6;30;5
20200701;01/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;1;1
20200702;02/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;2;1
20200703;03/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;3;1
20200704;04/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;4;1
20200705;05/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;5;2
20200706;06/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;6;2
20200707;07/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;7;2
20200708;08/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;8;2
20200709;09/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;9;2
20200710;10/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;10;2
20200711;11/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;11;2
20200712;12/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;12;3
20200713;13/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;13;3
20200714;14/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;14;3
20200715;15/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;15;3
20200716;16/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;16;3
20200717;17/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;17;3
20200718;18/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;18;3
20200719;19/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;19;4
20200720;20/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;20;4
20200721;21/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;21;4
20200722;22/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;22;4
20200723;23/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;23;4
20200724;24/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;24;4
20200725;25/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;25;4
20200726;26/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;26;5
20200727;27/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;27;5
20200728;28/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;28;5
20200729;29/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;29;5
20200730;30/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;30;5
20200731;31/07/2020;2020;SEGUNDO SEMESTRE;202007;JUL;7;31;5
20200801;01/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;1;1
20200802;02/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;2;2
20200803;03/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;3;2
20200804;04/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;4;2
20200805;05/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;5;2
20200806;06/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;6;2
20200807;07/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;7;2
20200808;08/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;8;2
20200809;09/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;9;3
20200810;10/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;10;3
20200811;11/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;11;3
20200812;12/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;12;3
20200813;13/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;13;3
20200814;14/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;14;3
20200815;15/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;15;3
20200816;16/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;16;4
20200817;17/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;17;4
20200818;18/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;18;4
20200819;19/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;19;4
20200820;20/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;20;4
20200821;21/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;21;4
20200822;22/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;22;4
20200823;23/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;23;5
20200824;24/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;24;5
20200825;25/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;25;5
20200826;26/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;26;5
20200827;27/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;27;5
20200828;28/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;28;5
20200829;29/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;29;5
20200830;30/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;30;6
20200831;31/08/2020;2020;SEGUNDO SEMESTRE;202008;AGO;8;31;6
20200901;01/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;1;1
20200902;02/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;2;1
20200903;03/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;3;1
20200904;04/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;4;1
20200905;05/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;5;1
20200906;06/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;6;2
20200907;07/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;7;2
20200908;08/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;8;2
20200909;09/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;9;2
20200910;10/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;10;2
20200911;11/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;11;2
20200912;12/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;12;2
20200913;13/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;13;3
20200914;14/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;14;3
20200915;15/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;15;3
20200916;16/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;16;3
20200917;17/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;17;3
20200918;18/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;18;3
20200919;19/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;19;3
20200920;20/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;20;4
20200921;21/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;21;4
20200922;22/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;22;4
20200923;23/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;23;4
20200924;24/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;24;4
20200925;25/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;25;4
20200926;26/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;26;4
20200927;27/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;27;5
20200928;28/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;28;5
20200929;29/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;29;5
20200930;30/09/2020;2020;SEGUNDO SEMESTRE;202009;SEP;9;30;5
20201001;01/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;1;1
20201002;02/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;2;1
20201003;03/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;3;1
20201004;04/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;4;2
20201005;05/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;5;2
20201006;06/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;6;2
20201007;07/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;7;2
20201008;08/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;8;2
20201009;09/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;9;2
20201010;10/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;10;2
20201011;11/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;11;3
20201012;12/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;12;3
20201013;13/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;13;3
20201014;14/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;14;3
20201015;15/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;15;3
20201016;16/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;16;3
20201017;17/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;17;3
20201018;18/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;18;4
20201019;19/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;19;4
20201020;20/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;20;4
20201021;21/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;21;4
20201022;22/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;22;4
20201023;23/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;23;4
20201024;24/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;24;4
20201025;25/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;25;5
20201026;26/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;26;5
20201027;27/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;27;5
20201028;28/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;28;5
20201029;29/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;29;5
20201030;30/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;30;5
20201031;31/10/2020;2020;SEGUNDO SEMESTRE;202010;OCT;10;31;5
20201101;01/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;1;1
20201102;02/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;2;1
20201103;03/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;3;1
20201104;04/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;4;1
20201105;05/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;5;1
20201106;06/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;6;1
20201107;07/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;7;1
20201108;08/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;8;2
20201109;09/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;9;2
20201110;10/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;10;2
20201111;11/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;11;2
20201112;12/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;12;2
20201113;13/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;13;2
20201114;14/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;14;2
20201115;15/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;15;3
20201116;16/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;16;3
20201117;17/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;17;3
20201118;18/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;18;3
20201119;19/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;19;3
20201120;20/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;20;3
20201121;21/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;21;3
20201122;22/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;22;4
20201123;23/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;23;4
20201124;24/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;24;4
20201125;25/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;25;4
20201126;26/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;26;4
20201127;27/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;27;4
20201128;28/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;28;4
20201129;29/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;29;5
20201130;30/11/2020;2020;SEGUNDO SEMESTRE;202011;NOV;11;30;5
20201201;01/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;1;1
20201202;02/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;2;1
20201203;03/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;3;1
20201204;04/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;4;1
20201205;05/12/2020;2020;SEGUNDO SEMESTRE;202012;DIC;12;5;1
